timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755311402620,53,HTTP Request (Access-7),200,OK,Thread Group 1-5,text,true,,113683,797,5,5,https://mow.azurewebsites.net/js/jquery.js,41,0,0
1755311402561,112,HTTP Request (Login-17),200,OK,Thread Group 1-3,text,true,,178273,794,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,18,0,0
1755311402663,17,HTTP Request (Login-12),200,OK,Thread Group 1-4,text,true,,11330,810,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,16,0,0
1755311402673,11,HTTP Request (Login-18),200,OK,Thread Group 1-3,text,true,,1217,792,5,5,https://mow.azurewebsites.net/js/scripts.js,11,0,0
1755311401948,734,Transaction Controller (Login),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,327611,8092,5,5,null,385,3,0
1755311402680,13,HTTP Request (Login-13),200,OK,Thread Group 1-4,text,true,,1483,807,5,5,https://mow.azurewebsites.net/css/styles.css,13,0,0
1755311402693,11,HTTP Request (Login-14),200,OK,Thread Group 1-4,bin,true,,7236,858,5,5,https://mow.azurewebsites.net/images/logo-mow.png,11,0,0
1755311402704,15,HTTP Request (Login-15),200,OK,Thread Group 1-4,bin,true,,11173,869,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,15,0,0
1755311402719,25,HTTP Request (Login-16),200,OK,Thread Group 1-4,text,true,,113683,791,5,5,https://mow.azurewebsites.net/js/jquery.js,14,0,0
1755311402673,89,HTTP Request (Access-8),200,OK,Thread Group 1-5,text,true,,178127,800,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,85,0,0
1755311402762,8,HTTP Request (Access-9),200,OK,Thread Group 1-5,text,true,,1217,798,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755311402170,599,Transaction Controller (Access),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-5,,true,,335108,7389,5,5,null,570,1,12
1755311402744,28,HTTP Request (Login-17),200,OK,Thread Group 1-4,text,true,,178280,794,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755311402772,9,HTTP Request (Login-18),200,OK,Thread Group 1-4,text,true,,1217,792,5,5,https://mow.azurewebsites.net/js/scripts.js,9,0,0
1755311402332,449,Transaction Controller (Login),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,327618,8092,5,5,null,311,0,0
1755311402770,135,HTTP Request (Login-10),200,OK,Thread Group 1-5,text,true,,3216,2371,5,5,https://mow.azurewebsites.net/login_success,111,0,0
1755311402770,111,HTTP Request (Login-10)-0,302,,Thread Group 1-5,,true,,470,1274,5,5,https://mow.azurewebsites.net/login,111,0,0
1755311402881,24,HTTP Request (Login-10)-1,200,OK,Thread Group 1-5,text,true,,2746,1097,5,5,https://mow.azurewebsites.net/login_success,24,0,0
1755311402905,10,HTTP Request (Login-12),200,OK,Thread Group 1-5,text,true,,11330,810,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,10,0,0
1755311402915,8,HTTP Request (Login-13),200,OK,Thread Group 1-5,text,true,,1483,807,5,5,https://mow.azurewebsites.net/css/styles.css,8,0,0
1755311402923,9,HTTP Request (Login-14),200,OK,Thread Group 1-5,bin,true,,7236,858,5,5,https://mow.azurewebsites.net/images/logo-mow.png,9,0,0
1755311402932,8,HTTP Request (Login-15),200,OK,Thread Group 1-5,bin,true,,11173,869,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755311402940,18,HTTP Request (Login-16),200,OK,Thread Group 1-5,text,true,,113681,791,5,5,https://mow.azurewebsites.net/js/jquery.js,10,0,0
1755311402958,26,HTTP Request (Login-17),200,OK,Thread Group 1-5,text,true,,178280,794,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755311402984,11,HTTP Request (Login-18),200,OK,Thread Group 1-5,text,true,,1217,792,5,5,https://mow.azurewebsites.net/js/scripts.js,11,0,0
1755311402770,225,Transaction Controller (Login),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,,true,,327616,8092,5,5,null,175,0,0
