timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755310505365,132,HTTP Request (Menu-Planning_Halal_Menu-21),200,OK,Thread Group 1-5,text,true,,3480,1013,5,5,https://mow.azurewebsites.net/menu-planning_halal_menu?id=3&submit=Update,132,0,0
1755310505364,136,HTTP Request (Menu-Planning_Halal_Menu-21),200,OK,Thread Group 1-2,text,true,,3480,1013,5,5,https://mow.azurewebsites.net/menu-planning_halal_menu?id=3&submit=Update,136,0,0
1755310505497,9,HTTP Request (Menu-Planning_Halal_Menu-22),200,OK,Thread Group 1-3,text,true,,11330,840,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,8,0,0
1755310505500,10,HTTP Request (Menu-Planning_Halal_Menu-22),200,OK,Thread Group 1-2,text,true,,11330,840,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,9,0,0
1755310505497,13,HTTP Request (Menu-Planning_Halal_Menu-22),200,OK,Thread Group 1-5,text,true,,11330,840,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,12,0,0
1755310505506,7,HTTP Request (Menu-Planning_Halal_Menu-23),200,OK,Thread Group 1-3,text,true,,1483,837,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310505510,7,HTTP Request (Menu-Planning_Halal_Menu-23),200,OK,Thread Group 1-5,text,true,,1483,837,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310505510,7,HTTP Request (Menu-Planning_Halal_Menu-23),200,OK,Thread Group 1-2,text,true,,1483,837,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310505513,8,HTTP Request (Menu-Planning_Halal_Menu-24),200,OK,Thread Group 1-3,bin,true,,7236,888,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310505438,83,HTTP Request (Menu-Planning_Halal_Menu-21),200,OK,Thread Group 1-1,text,true,,3480,1013,5,5,https://mow.azurewebsites.net/menu-planning_halal_menu?id=3&submit=Update,83,0,0
1755310505517,8,HTTP Request (Menu-Planning_Halal_Menu-24),200,OK,Thread Group 1-2,bin,true,,7236,888,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310505517,8,HTTP Request (Menu-Planning_Halal_Menu-24),200,OK,Thread Group 1-5,bin,true,,7236,888,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310505521,9,HTTP Request (Menu-Planning_Halal_Menu-25),200,OK,Thread Group 1-3,bin,true,,11173,899,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,9,0,0
1755310505521,10,HTTP Request (Menu-Planning_Halal_Menu-22),200,OK,Thread Group 1-1,text,true,,11330,840,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,9,0,0
1755310505528,8,HTTP Request (Menu-Planning_Halal_Menu-25),200,OK,Thread Group 1-2,bin,true,,11173,899,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755310505528,8,HTTP Request (Menu-Planning_Halal_Menu-25),200,OK,Thread Group 1-5,bin,true,,11173,899,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755310505531,6,HTTP Request (Menu-Planning_Halal_Menu-23),200,OK,Thread Group 1-1,text,true,,1483,837,5,5,https://mow.azurewebsites.net/css/styles.css,6,0,0
1755310505537,8,HTTP Request (Menu-Planning_Halal_Menu-24),200,OK,Thread Group 1-1,bin,true,,7236,888,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310505530,19,HTTP Request (Menu-Planning_Halal_Menu-26),200,OK,Thread Group 1-3,text,true,,113669,821,5,5,https://mow.azurewebsites.net/js/jquery.js,7,0,0
1755310505545,7,HTTP Request (Menu-Planning_Halal_Menu-25),200,OK,Thread Group 1-1,bin,true,,11173,899,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,7,0,0
1755310505536,20,HTTP Request (Menu-Planning_Halal_Menu-26),200,OK,Thread Group 1-5,text,true,,113641,821,5,5,https://mow.azurewebsites.net/js/jquery.js,15,0,0
1755310505536,22,HTTP Request (Menu-Planning_Halal_Menu-26),200,OK,Thread Group 1-2,text,true,,113683,821,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755310505552,22,HTTP Request (Menu-Planning_Halal_Menu-26),200,OK,Thread Group 1-1,text,true,,113683,821,5,5,https://mow.azurewebsites.net/js/jquery.js,7,0,0
1755310505549,29,HTTP Request (Menu-Planning_Halal_Menu-27),200,OK,Thread Group 1-3,text,true,,178266,824,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,7,0,0
1755310505556,29,HTTP Request (Menu-Planning_Halal_Menu-27),200,OK,Thread Group 1-5,text,true,,178280,824,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755310505558,28,HTTP Request (Menu-Planning_Halal_Menu-27),200,OK,Thread Group 1-2,text,true,,178273,824,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755310505578,8,HTTP Request (Menu-Planning_Halal_Menu-28),200,OK,Thread Group 1-3,text,true,,1217,822,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755310505364,222,Transaction Controller (Menu-Planning_Halal_Menu),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,327854,6944,5,5,null,187,0,0
1755310505585,6,HTTP Request (Menu-Planning_Halal_Menu-28),200,OK,Thread Group 1-5,text,true,,1217,822,5,5,https://mow.azurewebsites.net/js/scripts.js,6,0,0
1755310505365,223,Transaction Controller (Menu-Planning_Halal_Menu),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,,true,,327840,6944,5,5,null,197,4,0
1755310505586,8,HTTP Request (Menu-Planning_Halal_Menu-28),200,OK,Thread Group 1-2,text,true,,1217,822,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755310505364,227,Transaction Controller (Menu-Planning_Halal_Menu),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,327875,6944,5,5,null,192,3,0
1755310505575,28,HTTP Request (Menu-Planning_Halal_Menu-27),200,OK,Thread Group 1-1,text,true,,178273,824,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755310505604,5,HTTP Request (Menu-Planning_Halal_Menu-28),200,OK,Thread Group 1-1,text,true,,1217,822,5,5,https://mow.azurewebsites.net/js/scripts.js,5,0,0
