timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755311407141,6,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-54),200,OK,Thread Group 1-3,text,true,,1483,856,5,5,https://mow.azurewebsites.net/css/styles.css,6,0,0
1755311407147,10,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-56),200,OK,Thread Group 1-5,bin,true,,11173,918,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,10,0,0
1755311407147,10,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-55),200,OK,Thread Group 1-3,bin,true,,7236,907,5,5,https://mow.azurewebsites.net/images/logo-mow.png,10,0,0
1755311407146,11,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-56),200,OK,Thread Group 1-4,bin,true,,11173,918,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,11,0,0
1755311407146,11,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-56),200,OK,Thread Group 1-1,bin,true,,11173,918,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,11,0,0
1755311407146,12,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-55),200,OK,Thread Group 1-2,bin,true,,7236,907,5,5,https://mow.azurewebsites.net/images/logo-mow.png,12,0,0
1755311407157,11,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-56),200,OK,Thread Group 1-3,bin,true,,11173,918,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,11,0,0
1755311407158,11,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-56),200,OK,Thread Group 1-2,bin,true,,11173,918,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,10,0,0
1755311407157,20,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-57),200,OK,Thread Group 1-4,text,true,,113683,840,5,5,https://mow.azurewebsites.net/js/jquery.js,11,0,0
1755311407157,21,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-57),200,OK,Thread Group 1-5,text,true,,113682,840,5,5,https://mow.azurewebsites.net/js/jquery.js,11,0,0
1755311407157,22,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-57),200,OK,Thread Group 1-1,text,true,,113683,840,5,5,https://mow.azurewebsites.net/js/jquery.js,11,0,0
1755311407168,16,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-57),200,OK,Thread Group 1-3,text,true,,113683,840,5,5,https://mow.azurewebsites.net/js/jquery.js,6,0,0
1755311407169,29,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-57),200,OK,Thread Group 1-2,text,true,,113683,840,5,5,https://mow.azurewebsites.net/js/jquery.js,16,0,0
1755311407177,33,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-58),200,OK,Thread Group 1-4,text,true,,178280,843,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755311407179,32,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-58),200,OK,Thread Group 1-1,text,true,,178280,843,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755311407178,33,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-58),200,OK,Thread Group 1-5,text,true,,178280,843,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755311407184,30,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-58),200,OK,Thread Group 1-3,text,true,,178274,843,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,8,0,0
1755311407210,10,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-59),200,OK,Thread Group 1-4,text,true,,1217,841,5,5,https://mow.azurewebsites.net/js/scripts.js,10,0,0
1755311406926,294,Transaction Controller (Meal-Delivery_Current_Pickup_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,327368,7098,5,5,null,261,0,0
1755311407211,10,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-59),200,OK,Thread Group 1-1,text,true,,1217,841,5,5,https://mow.azurewebsites.net/js/scripts.js,10,0,0
1755311406848,373,Transaction Controller (Meal-Delivery_Current_Pickup_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,327368,7098,5,5,null,337,0,0
1755311407211,10,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-59),200,OK,Thread Group 1-5,text,true,,1217,841,5,5,https://mow.azurewebsites.net/js/scripts.js,10,0,0
1755311406883,338,Transaction Controller (Meal-Delivery_Current_Pickup_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,,true,,327367,7098,5,5,null,301,0,0
1755311407214,9,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-59),200,OK,Thread Group 1-3,text,true,,1217,841,5,5,https://mow.azurewebsites.net/js/scripts.js,9,0,0
1755311406893,330,Transaction Controller (Meal-Delivery_Current_Pickup_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,327362,7098,5,5,null,298,0,0
1755311407198,26,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-58),200,OK,Thread Group 1-2,text,true,,178280,843,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755311407224,9,HTTP Request (Meal-Delivery_Current_Pickup_Caregivers-59),200,OK,Thread Group 1-2,text,true,,1217,841,5,5,https://mow.azurewebsites.net/js/scripts.js,9,0,0
1755311406848,384,Transaction Controller (Meal-Delivery_Current_Pickup_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,327368,7098,5,5,null,352,1,0
